gpsTime,lat,lon,altitude,speed,bearing,accuracy
1531002766000,40.7836025,-102.36417731,1146.69995117188,1.75,178.9,3
1531002767000,40.78358663,-102.36417781,1146.30004882812,1.75,181.6,4
1531002768000,40.78357088,-102.36417963,1145.80004882812,1.75,184.1,4
1531002769000,40.7835547,-102.36418153,1145.80004882812,1.75,185,3
1531002770000,40.78353823,-102.36418314,1145.69995117188,1.75,184.9,3
1531002771000,40.78352174,-102.36418462,1145.59997558594,1.75,184,3
1531002772000,40.78350495,-102.36418612,1145.19995117188,1.75,184.3,3
1531002773000,40.78348802,-102.36418733,1145.5,1.75,183.1,3
1531002774000,40.78347112,-102.36418784,1145.40002441406,1.75,182.1,3
1531002775000,40.78345429,-102.36418877,1145.19995117188,1.75,182,4
1531002776000,40.78343746,-102.36418948,1145.40002441406,1.75,181.9,3
1531002777000,40.78342056,-102.3641905,1144.90002441406,1.75,182.3,4
1531002778000,40.78340383,-102.36419106,1144.69995117188,1.75,181.1,3
1531002779000,40.78338698,-102.36419116,1144.80004882812,1.75,180.5,3
1531002780000,40.7833702,-102.36419058,1145.19995117188,1.75,178.8,3
1531002781000,40.7833533,-102.36419,1145.19995117188,1.75,178.4,3
1531002782000,40.78333647,-102.36418961,1145.09997558594,1.75,178.4,4
1531002783000,40.7833198,-102.36418968,1145,1.75,179.4,3
1531002784000,40.78330311,-102.36419008,1145,1.75,179.5,3
1531002785000,40.78328634,-102.36419002,1145.40002441406,1.75,179.6,3
1531002786000,40.78326937,-102.36419029,1145.40002441406,1.75,179.5,3
1531002787000,40.78325244,-102.36419101,1145.30004882812,1.75,180.1,3
1531002788000,40.78323546,-102.36419156,1145.80004882812,1.75,180.2,3
1531002789000,40.78321821,-102.36419196,1146,1.75,180.3,3
1531002790000,40.78320089,-102.36419193,1146,1.75,180,3
1531002791000,40.7831833,-102.36419201,1146.09997558594,1.75,180.5,3
1531002792000,40.78316553,-102.36419237,1146.19995117188,1.75,181,3
1531002793000,40.7831477,-102.3641922,1146.30004882812,1.75,180.6,3
1531002794000,40.78312976,-102.36419172,1146.30004882812,1.75,180.1,3
1531002795000,40.78311156,-102.3641914,1146.40002441406,1.75,179.6,3
1531002796000,40.78309331,-102.36419165,1146.40002441406,1.75,180,4
1531002797000,40.78307526,-102.3641921,1145.80004882812,1.75,180.4,3
1531002798000,40.78305773,-102.36419341,1145.40002441406,1.75,181.6,4
1531002799000,40.78304013,-102.36419424,1145.69995117188,1.75,181.1,3
1531002800000,40.78302264,-102.36419464,1145.90002441406,1.75,180.4,3
1531002801000,40.78300498,-102.36419399,1145.59997558594,2,179.2,3
1531002802000,40.78298742,-102.36419359,1145.40002441406,2,179.8,4
1531002803000,40.78296964,-102.3641936,1145.59997558594,2,180.1,3
1531002804000,40.78295184,-102.36419377,1145.59997558594,2,180.2,3
1531002805000,40.78293388,-102.36419347,1146,2,179.8,3
1531002806000,40.78291583,-102.36419344,1145.80004882812,2,180.2,3
1531002807000,40.78289771,-102.36419341,1145.90002441406,2,180.3,3
1531002808000,40.7828796,-102.36419318,1145.90002441406,2,180.3,3
1531002809000,40.78286176,-102.36419278,1145.69995117188,2,180.4,3
1531002810000,40.78284388,-102.36419272,1145.59997558594,2,180.4,3
1531002811000,40.78282615,-102.36419255,1145.59997558594,2,180.6,3
1531002812000,40.78280836,-102.36419244,1145.80004882812,2,180.6,3
1531002813000,40.78279022,-102.36419203,1146.09997558594,2,180.1,4
1531002814000,40.78277205,-102.36419148,1146,2,180.2,3
1531002815000,40.78275393,-102.36419092,1146,2,179.9,3
1531002816000,40.78273626,-102.36419055,1146.19995117188,2,180.2,3
1531002817000,40.78271892,-102.36418996,1146.09997558594,2,180.1,3
1531002818000,40.78270185,-102.3641895,1146.09997558594,2,180.2,3
1531002819000,40.78268485,-102.36418919,1146.40002441406,2,179.9,3
1531002820000,40.78266811,-102.36418881,1146.59997558594,2,179.8,3
1531002821000,40.78265143,-102.3641883,1146.30004882812,2,180.1,3
1531002822000,40.78263463,-102.36418762,1146.69995117188,2,180.5,3
1531002823000,40.78261772,-102.3641868,1147,2,180.1,3
1531002824000,40.78260067,-102.36418598,1147.19995117188,2,179.5,3
1531002825000,40.7825835,-102.36418474,1147.40002441406,2,179,3
1531002826000,40.78256651,-102.36418354,1147.09997558594,2,179,3
1531002827000,40.78254945,-102.36418213,1147.40002441406,2,178.8,3
1531002828000,40.7825323,-102.36418083,1147.40002441406,2,178.9,3
1531002829000,40.78251543,-102.3641794,1147.19995117188,2,178.9,3
1531002830000,40.78249866,-102.36417841,1147.30004882812,2,178.9,3
1531002831000,40.78248187,-102.36417765,1147.09997558594,2,179,3
1531002832000,40.78246515,-102.36417667,1147.30004882812,2,179,3
1531002833000,40.78244846,-102.36417613,1147.40002441406,2,179.3,3
1531002834000,40.78243175,-102.36417587,1147.5,2,180,3
1531002835000,40.78241468,-102.3641756,1147.5,2,180.7,3
1531002836000,40.78239732,-102.36417569,1147.59997558594,1.75,181.1,3
1531002837000,40.78238012,-102.36417608,1147.59997558594,1.75,181.2,3
1531002838000,40.78236274,-102.36417651,1147.59997558594,1.75,181.3,3
1531002839000,40.78234547,-102.36417723,1147.69995117188,1.75,181.7,3
1531002840000,40.78232838,-102.36417817,1147.5,1.75,181.8,3
1531002841000,40.78231167,-102.36417924,1147.80004882812,1.75,182.2,3
1531002842000,40.78229515,-102.36418016,1147.90002441406,1.75,182.4,3
1531002843000,40.78227906,-102.3641815,1148.09997558594,1.75,182.8,3
1531002844000,40.78226272,-102.36418286,1148.09997558594,1.75,182.8,3
1531002845000,40.78224648,-102.36418414,1148.19995117188,1.75,183,3
1531002846000,40.78223021,-102.36418532,1148.19995117188,1.75,182.9,3
1531002847000,40.78221381,-102.36418653,1148.19995117188,1.75,182.7,3
1531002848000,40.78219725,-102.36418768,1148.30004882812,1.75,182.4,3
1531002849000,40.78218068,-102.36418874,1148.30004882812,1.75,181.8,3
1531002850000,40.78216369,-102.36418952,1148.5,1.75,181,3
1531002851000,40.78214691,-102.36418992,1148.5,1.75,180.1,3
1531002852000,40.78213002,-102.36418993,1148.30004882812,1.75,179.1,3
1531002853000,40.78211328,-102.36418931,1148.59997558594,1.75,178.2,3
1531002854000,40.78209643,-102.36418817,1148.69995117188,1.75,177.2,3
1531002855000,40.78207927,-102.36418691,1148.69995117188,1.75,177.1,3
1531002856000,40.78206213,-102.36418645,1148.59997558594,1.75,178.6,4
1531002857000,40.78204515,-102.36418638,1148.59997558594,1.75,179.6,3
1531002858000,40.78202818,-102.36418694,1148.5,1.75,180.9,3
1531002859000,40.78201117,-102.36418748,1148.5,1.75,180.9,3
1531002860000,40.78199409,-102.3641881,1148.5,1.75,181.3,3
1531002861000,40.78197698,-102.36418818,1148.80004882812,1.75,181,3
1531002862000,40.7819603,-102.36418821,1148.80004882812,1.75,180.3,3
1531002863000,40.78194372,-102.36418811,1148.80004882812,1.75,179.6,3
1531002864000,40.78192727,-102.36418775,1148.80004882812,1.75,179.1,3
1531002865000,40.78191077,-102.36418729,1148.5,1.75,178.8,3
1531002866000,40.78189436,-102.36418677,1148.5,1.75,178.5,3
1531002867000,40.78187812,-102.36418646,1148.30004882812,1.75,178.8,3
1531002868000,40.78186195,-102.36418605,1148.30004882812,1.75,178.8,3
1531002869000,40.781846,-102.36418609,1147.90002441406,1.75,179.7,3
1531002870000,40.78182999,-102.36418595,1147.80004882812,1.75,179.3,3
1531002871000,40.78181406,-102.36418579,1147.80004882812,1.75,179.4,3
1531002872000,40.78179778,-102.36418528,1148,1.75,178,3
1531002873000,40.78178144,-102.36418509,1147.69995117188,1.75,178.6,3
1531002874000,40.7817653,-102.36418505,1147.69995117188,1.75,179,3
1531002875000,40.78174909,-102.36418547,1147.5,1.75,180.1,3
1531002876000,40.78173281,-102.36418579,1147.40002441406,1.75,180,3
1531002877000,40.78171667,-102.36418586,1147.30004882812,1.75,180.2,3
1531002878000,40.78170036,-102.36418563,1147.5,1.75,180.3,3
1531002879000,40.78168394,-102.36418556,1147.59997558594,1.75,180.4,3
1531002880000,40.78166749,-102.3641854,1147.59997558594,1.75,180.1,3
1531002881000,40.78165095,-102.36418482,1147.59997558594,1.75,179.9,3
1531002882000,40.78163426,-102.36418426,1147.5,1.75,180,3
1531002883000,40.78161753,-102.36418391,1147.40002441406,1.75,180.1,3
1531002884000,40.78160067,-102.36418338,1147.5,1.75,180.3,3
1531002885000,40.78158369,-102.36418287,1147.40002441406,1.75,180.5,3
1531002886000,40.78156672,-102.36418229,1147.5,1.75,180.5,3
1531002887000,40.78154963,-102.36418215,1147.59997558594,1.75,180.6,3
1531002888000,40.78153251,-102.36418244,1147.59997558594,1.75,180.5,3
1531002889000,40.7815153,-102.36418266,1147.69995117188,1.75,180.7,3
1531002890000,40.78149808,-102.3641828,1147.80004882812,1.75,180.7,3
1531002891000,40.78148086,-102.36418278,1147.90002441406,1.75,180.9,3
1531002892000,40.78146334,-102.36418295,1148,1.75,180.9,3
1531002893000,40.78144592,-102.36418335,1148,2,180.9,3
1531002894000,40.78142856,-102.36418399,1148,2,181.1,3
1531002895000,40.78141155,-102.36418501,1147.80004882812,1.75,181.2,3
1531002896000,40.78139471,-102.36418595,1147.90002441406,1.75,181.4,3
1531002897000,40.78137767,-102.36418683,1148.09997558594,1.75,181.3,3
1531002898000,40.78136082,-102.3641876,1148.09997558594,1.75,181.2,3
1531002899000,40.78134403,-102.3641881,1148.09997558594,1.75,181.1,3
1531002900000,40.78132742,-102.36418868,1148,1.75,181.1,3
1531002901000,40.78131066,-102.364189,1147.90002441406,1.75,180.9,3
1531002902000,40.78129408,-102.36418945,1147.69995117188,1.75,180.5,3
1531002903000,40.78127768,-102.3641898,1147.59997558594,1.75,180.3,3
1531002904000,40.78126124,-102.36418978,1147.5,1.75,179.7,3
1531002905000,40.78124469,-102.36418917,1147.69995117188,1.75,178.8,4
1531002906000,40.78122833,-102.36418868,1147.5,1.75,178.6,3
1531002907000,40.78121231,-102.36418903,1147,1.75,179.9,4
1531002908000,40.78119603,-102.36418941,1147.09997558594,1.75,180.5,3
1531002909000,40.78117923,-102.36418946,1147,1.75,179.8,3
1531002910000,40.78116235,-102.36418922,1146.90002441406,1.75,178.7,3
1531002911000,40.78114552,-102.36418891,1146.90002441406,1.75,178.7,3
1531002912000,40.78112871,-102.36418861,1146.69995117188,1.75,178.9,3
1531002913000,40.78111183,-102.36418859,1146.5,1.75,179.3,3
1531002914000,40.78109476,-102.36418841,1146.59997558594,1.75,179.2,3
1531002915000,40.78107759,-102.36418831,1146.5,1.75,179.6,3
1531002916000,40.78106037,-102.36418814,1146.5,1.75,180,3
1531002917000,40.78104334,-102.36418847,1146.5,1.75,180.9,3
1531002918000,40.78102638,-102.36418898,1146.59997558594,1.75,181.4,3
1531002919000,40.78100948,-102.36418962,1146.40002441406,1.75,181.9,3
1531002920000,40.78099268,-102.36419035,1146.59997558594,1.75,182,3
1531002921000,40.78097585,-102.36419134,1146.69995117188,1.75,182.3,3
1531002922000,40.78095907,-102.36419213,1146.5,1.75,182.4,3
1531002923000,40.78094234,-102.36419334,1146.59997558594,1.75,182.6,3
1531002924000,40.78092556,-102.36419422,1146.69995117188,1.75,182.7,3
1531002925000,40.78090854,-102.36419508,1146.59997558594,1.75,182.4,3
1531002926000,40.78089167,-102.36419597,1146.69995117188,1.75,182.5,4
1531002927000,40.78087486,-102.36419693,1146.69995117188,1.75,182.3,3
1531002928000,40.78085804,-102.36419783,1146.69995117188,1.75,182.1,4
1531002929000,40.78084108,-102.36419823,1147,1.75,181.2,3
1531002930000,40.78082397,-102.36419825,1147,1.75,180.8,3
1531002931000,40.78080686,-102.36419801,1147,1.75,180.3,3
1531002932000,40.78078939,-102.36419746,1147,1.75,180,3
1531002933000,40.78077225,-102.3641967,1146.90002441406,1.75,179.6,4
1531002934000,40.78075525,-102.36419605,1146.80004882812,1.75,179.6,3
1531002935000,40.78073855,-102.36419553,1146.69995117188,1.75,179.8,3
1531002936000,40.78072192,-102.36419531,1146.69995117188,1.75,179.8,3
1531002937000,40.78070524,-102.36419504,1146.69995117188,1.75,179.5,3
1531002938000,40.78068834,-102.36419478,1146.69995117188,1.75,179.2,3
1531002939000,40.78067128,-102.36419486,1146.80004882812,1.75,179.3,3
1531002940000,40.78065409,-102.36419527,1147,1.75,179.2,3
1531002941000,40.78063684,-102.36419588,1147.09997558594,1.75,179.2,3
1531002942000,40.78061958,-102.36419649,1147.09997558594,1.75,179.2,3
1531002943000,40.78060233,-102.36419691,1147.19995117188,1.75,179.1,3
1531002944000,40.7805852,-102.36419696,1147.09997558594,1.75,179.3,3
1531002945000,40.78056812,-102.36419746,1147.30004882812,1.75,179.2,3
1531002946000,40.78055094,-102.36419816,1147.40002441406,1.75,179.7,3
1531002947000,40.7805339,-102.36419876,1147,1.75,180.3,3
1531002948000,40.78051705,-102.36419939,1146.80004882812,1.75,181,4
1531002949000,40.78050033,-102.36419998,1146.90002441406,1.75,181.3,3
1531002950000,40.78048343,-102.36420021,1146.59997558594,1.75,181.2,4
1531002951000,40.78046648,-102.36420038,1146.69995117188,1.75,180.8,3
1531002952000,40.78044963,-102.36420038,1147,1.75,180.2,3
1531002953000,40.78043227,-102.3641999,1147.40002441406,2,179.8,3
1531002954000,40.78041496,-102.36419897,1147.19995117188,2,179.9,3
1531002955000,40.78039792,-102.36419848,1147,2,180.2,3
1531002956000,40.78038092,-102.36419806,1147,2,180,3
1531002957000,40.78036389,-102.36419766,1147.30004882812,2,179.8,3
1531002958000,40.78034665,-102.36419747,1147.40002441406,2,179.7,3
1531002959000,40.78032944,-102.36419764,1147.40002441406,2,180.1,3
1531002960000,40.7803122,-102.36419762,1147.40002441406,1.75,180.2,3
1531002961000,40.78029498,-102.36419786,1147.40002441406,1.75,180.5,3
1531002962000,40.78027825,-102.36419815,1147.40002441406,1.75,180.6,3
1531002963000,40.78026171,-102.364198,1147,1.75,180.3,3
1531002964000,40.78024521,-102.36419817,1147,1.75,180.2,3
1531002965000,40.78022867,-102.36419826,1147,1.75,179.9,3
1531002966000,40.78021239,-102.36419794,1146.90002441406,1.75,180,3
1531002967000,40.78019599,-102.3641976,1146.69995117188,1.75,180,3
1531002968000,40.78017952,-102.36419773,1146.40002441406,1.75,180.2,3
1531002969000,40.78016288,-102.36419802,1146.30004882812,1.75,180.3,3
1531002970000,40.78014609,-102.36419836,1146.40002441406,1.75,180.3,3
1531002971000,40.78012903,-102.36419845,1146.5,2,180.3,3
1531002972000,40.78011207,-102.36419895,1146.5,1.75,180.2,3
1531002973000,40.78009545,-102.36419933,1146.30004882812,1.75,180.3,3
1531002974000,40.78007883,-102.36419965,1146.19995117188,1.75,180.2,3
1531002975000,40.78006216,-102.36419987,1146.19995117188,1.75,180.2,3
1531002976000,40.78004533,-102.36420037,1146.09997558594,1.75,179.9,3
1531002977000,40.78002844,-102.36420078,1146.09997558594,1.75,179.9,3
1531002978000,40.78001149,-102.36420084,1146.19995117188,1.75,179.6,3
1531002979000,40.77999453,-102.36420117,1146.09997558594,1.75,179.7,3
1531002980000,40.77997755,-102.36420099,1146.09997558594,1.75,179.2,3
1531002981000,40.77996078,-102.3642012,1145.80004882812,1.75,179.6,3
1531002982000,40.77994426,-102.36420146,1146,1.75,179.2,3
1531002983000,40.77992781,-102.36420165,1146.09997558594,1.75,179.2,3
1531002984000,40.77991125,-102.36420161,1146.09997558594,1.75,178.6,3
1531002985000,40.77989475,-102.36420136,1146.40002441406,1.75,178.4,3
1531002986000,40.77987884,-102.36420088,1146.30004882812,1.75,178.4,3
1531002987000,40.77986315,-102.36420039,1146.59997558594,1.75,178.4,3
1531002988000,40.77984743,-102.3641997,1146.69995117188,1.75,178.4,3
1531002989000,40.77983163,-102.36419896,1147,1.75,178.2,3
1531002990000,40.77981615,-102.36419771,1146.90002441406,1.75,178.1,3
1531002991000,40.77980055,-102.36419671,1147.09997558594,1.75,178.1,3
1531002992000,40.77978487,-102.36419566,1147.19995117188,1.75,178.5,3
1531002993000,40.77976935,-102.36419474,1147,1.75,178.9,3
1531002994000,40.77975355,-102.36419402,1147.19995117188,1.75,179.4,3
1531002995000,40.77973788,-102.36419293,1146.90002441406,1.75,179.7,3
1531002996000,40.77972205,-102.36419213,1147.09997558594,1.75,179.7,3
1531002997000,40.77970639,-102.36419189,1146.59997558594,1.75,180.6,3
1531002998000,40.7796908,-102.3641923,1146.69995117188,1.75,181.1,3
1531002999000,40.779675,-102.3641933,1146.80004882812,1.75,181.9,3
1531003000000,40.77965918,-102.36419398,1147,1.75,181.4,3
1531003001000,40.77964347,-102.36419444,1146.80004882812,1.75,181.4,3
1531003002000,40.77962778,-102.3641953,1146.5,1.75,182.5,3
1531003003000,40.77961196,-102.36419633,1146.5,1.75,182.5,3
1531003004000,40.77959617,-102.36419687,1146.40002441406,1.75,182.5,3
1531003005000,40.77958022,-102.36419696,1146.90002441406,1.75,180.9,3
1531003006000,40.77956433,-102.36419716,1146.90002441406,1.75,180.7,3
1531003007000,40.77954818,-102.36419737,1147.09997558594,1.75,180.2,3
1531003008000,40.77953223,-102.36419751,1147,1.75,180.1,3
1531003009000,40.77951639,-102.36419724,1147,1.75,179.4,3
1531003010000,40.7795006,-102.36419607,1147.30004882812,1.75,178.3,3
1531003011000,40.7794848,-102.3641942,1147.59997558594,1.75,176.8,3
1531003012000,40.7794689,-102.36419141,1147.69995117188,1.75,175,3
1531003013000,40.77945302,-102.36418789,1147.90002441406,1.75,173.7,3
1531003014000,40.77943666,-102.36418442,1148.09997558594,1.75,173.2,3
1531003015000,40.77942053,-102.3641816,1148.19995117188,1.75,174.1,4
1531003016000,40.77940455,-102.36417933,1148.5,1.75,175,3
1531003017000,40.77938887,-102.36417749,1148.59997558594,1.75,175.9,3
1531003018000,40.77937341,-102.36417581,1148.69995117188,1.75,176.5,3
1531003019000,40.77935798,-102.36417483,1148.80004882812,1.75,177.6,3
1531003020000,40.77934248,-102.36417453,1148.69995117188,1.75,178.9,3
1531003021000,40.77932687,-102.36417474,1148.90002441406,1.75,180,3
1531003022000,40.77931125,-102.3641752,1148.69995117188,1.75,180.9,3
1531003023000,40.7792957,-102.36417582,1148.90002441406,1.75,181.8,3
1531003024000,40.77928015,-102.36417653,1148.80004882812,1.75,182.3,3
1531003025000,40.77926484,-102.36417765,1149.09997558594,1.75,183.1,3
1531003026000,40.7792496,-102.36417903,1149.19995117188,1.75,183.5,3
1531003027000,40.77923436,-102.3641809,1149.30004882812,1.75,184.2,3
1531003028000,40.77921901,-102.36418272,1149.40002441406,1.75,184.4,3
1531003029000,40.77920352,-102.36418427,1149.40002441406,1.75,184.6,3
1531003030000,40.77918783,-102.36418567,1149.5,1.75,184.2,3
1531003031000,40.77917236,-102.36418693,1149.59997558594,1.75,184,3
1531003032000,40.77915701,-102.36418796,1149.40002441406,1.75,183.8,3
1531003033000,40.7791417,-102.36418867,1149.30004882812,1.75,183.7,3
1531003034000,40.779126,-102.3641894,1149.40002441406,1.75,183.2,3
1531003035000,40.77911037,-102.36418988,1149.5,1.75,182.6,3
1531003036000,40.77909478,-102.36419014,1149.40002441406,1.75,182.2,3
1531003037000,40.77907926,-102.3641911,1149.09997558594,1.75,182.8,4
1531003038000,40.77906375,-102.36419121,1149.69995117188,1.75,181.6,3
1531003039000,40.77904818,-102.36419004,1150.09997558594,1.75,179.7,3
1531003040000,40.77903286,-102.36418604,1150.19995117188,1.75,173.1,3
1531003041000,40.77901749,-102.36417898,1150.40002441406,1.75,166,3
1531003042000,40.77900325,-102.36416638,1150.40002441406,1.75,153.5,3
1531003043000,40.77899062,-102.36414993,1150.59997558594,1.75,142.1,3
1531003044000,40.77898255,-102.36412799,1150.59997558594,1.75,123,4
1531003045000,40.77897792,-102.36410284,1151,1.75,109.8,4
1531003046000,40.77897639,-102.36407657,1151.80004882812,1.75,98.6,4
1531003047000,40.77897881,-102.36405059,1151.90002441406,1.75,88.1,3
1531003048000,40.77898788,-102.36402739,1151.59997558594,1.75,69.5,3
1531003049000,40.7790017,-102.36400873,1151.69995117188,1.75,51.4,4
1531003050000,40.77901842,-102.36399639,1151.90002441406,1.75,35.2,3
1531003051000,40.77903748,-102.36399095,1151.59997558594,1.75,18.6,4
1531003052000,40.77905688,-102.36399349,1151.40002441406,1.75,1.4,3
1531003053000,40.77907516,-102.36400218,1151,1.75,345.9,4
1531003054000,40.77908999,-102.36401852,1151.40002441406,1.75,325.7,3
1531003055000,40.77909917,-102.36404045,1152,1.75,305.3,4
1531003056000,40.77910471,-102.36406479,1152.09997558594,1.75,292,3
1531003057000,40.779106,-102.36409005,1152.09997558594,1.75,278.4,3
1531003058000,40.77910518,-102.36411426,1151.80004882812,1.75,270.8,3
1531003059000,40.77910217,-102.3641369,1151.5,1.75,262.6,3
1531003060000,40.77909949,-102.3641585,1151.40002441406,1.75,261.8,3
1531003061000,40.77909666,-102.36417897,1151.40002441406,1.75,260.6,3
1531003062000,40.77909377,-102.36419927,1151.40002441406,1.75,260,3
1531003063000,40.77909151,-102.3642193,1151.59997558594,1.75,260.5,3
1531003064000,40.77909015,-102.36423948,1151.69995117188,1.75,261.6,4
1531003065000,40.77908919,-102.36425965,1151.80004882812,1.75,264.1,3
1531003066000,40.77908849,-102.36428038,1151.90002441406,1.75,265.6,3
1531003067000,40.77908877,-102.36430168,1151.90002441406,1.75,267.6,3
1531003068000,40.77908996,-102.36432307,1152,1.75,269.2,3
1531003069000,40.77909069,-102.36434421,1151.80004882812,1.75,268.7,3
1531003070000,40.77909194,-102.36436531,1152,1.75,270.5,3
1531003071000,40.77909382,-102.36438663,1152,1.75,272.6,4
1531003072000,40.77909654,-102.36440835,1152.09997558594,1.75,275.6,4
1531003073000,40.77909824,-102.36442955,1152.30004882812,1.75,274.1,3
1531003074000,40.77909826,-102.36445211,1152.90002441406,1.75,269.7,4
1531003075000,40.779098,-102.36447537,1152.80004882812,1.75,268.3,3
1531003076000,40.77909783,-102.36449874,1152.90002441406,1.75,268.2,3
1531003077000,40.77909847,-102.36452192,1153.40002441406,1.75,270.1,3
1531003078000,40.77909862,-102.36454502,1153.5,1.75,269.7,3
1531003079000,40.77909882,-102.36456767,1153.5,1.75,269.5,3
1531003080000,40.77909911,-102.36459002,1153.40002441406,1.75,269.3,3
1531003081000,40.77909926,-102.3646118,1153.5,1.75,269.2,3
1531003082000,40.77909934,-102.36463344,1153.30004882812,1.75,269.1,3
1531003083000,40.77909908,-102.36465468,1153.40002441406,1.75,269.1,3
1531003084000,40.77909876,-102.3646756,1153.40002441406,1.75,269.3,3
1531003085000,40.7790986,-102.36469634,1153.30004882812,1.75,269.5,3
1531003086000,40.77909853,-102.36471756,1153.40002441406,1.75,269.9,3
1531003087000,40.77909832,-102.36473893,1153.40002441406,1.75,269.6,3
1531003088000,40.77909826,-102.36476089,1153.30004882812,1.75,269.2,3
1531003089000,40.77909797,-102.36478287,1153.5,1.75,269.1,3
1531003090000,40.77909782,-102.36480456,1153.69995117188,1.75,269.2,3
1531003091000,40.77909771,-102.36482676,1153.69995117188,1.75,269.3,3
1531003092000,40.77909752,-102.36484844,1153.80004882812,1.75,270.1,3
1531003093000,40.7790978,-102.36486973,1154.09997558594,1.75,270.3,3
1531003094000,40.77909784,-102.36489062,1154.09997558594,1.75,270.3,3
1531003095000,40.77909766,-102.3649119,1154,1.75,269.8,3
1531003096000,40.77909757,-102.36493315,1154.19995117188,1.75,269.7,3
1531003097000,40.77909774,-102.36495442,1154.30004882812,1.75,270.4,3
1531003098000,40.77909796,-102.36497579,1154.09997558594,1.75,270.5,3
1531003099000,40.77909829,-102.36499675,1154.19995117188,1.75,271.2,3
1531003100000,40.77909842,-102.36501748,1154.30004882812,1.75,270.8,3
1531003101000,40.77909893,-102.3650384,1154.19995117188,1.75,270.9,3
1531003102000,40.77909963,-102.36505932,1154.19995117188,1.75,270.8,3
1531003103000,40.77910012,-102.36508054,1154.19995117188,1.75,270.8,4
1531003104000,40.77910081,-102.36510131,1154.30004882812,1.75,271.3,3
1531003105000,40.77910134,-102.36512212,1154.19995117188,1.75,271,3
1531003106000,40.77910179,-102.36514307,1154.30004882812,1.75,270.9,3
1531003107000,40.77910207,-102.36516427,1154.59997558594,1.75,269.9,3
1531003108000,40.77910216,-102.3651858,1154.80004882812,1.75,270.2,3
1531003109000,40.77910268,-102.36520731,1154.69995117188,1.75,270.1,4
1531003110000,40.77910341,-102.36522854,1154.69995117188,1.75,270.7,3
1531003111000,40.77910408,-102.36525013,1154.90002441406,1.75,270.6,4
1531003112000,40.77910411,-102.36527216,1155,1.75,269.3,4
1531003113000,40.7791041,-102.36529364,1154.80004882812,1.75,269.2,4
1531003114000,40.77910361,-102.36531524,1155.09997558594,1.75,268.7,3
1531003115000,40.77910389,-102.36533699,1155,1.75,270.3,3
1531003116000,40.77910398,-102.36535859,1155.09997558594,1.75,270.6,4
1531003117000,40.77910448,-102.36537975,1155.19995117188,1.75,271.5,4
1531003118000,40.7791051,-102.36540103,1155.19995117188,1.75,272.1,3
1531003119000,40.77910576,-102.3654221,1155.30004882812,1.75,272.3,4
1531003120000,40.77910637,-102.36544305,1155.40002441406,1.75,272.5,3
1531003121000,40.77910696,-102.36546433,1155.19995117188,1.75,271.7,4
1531003122000,40.77910751,-102.36548506,1155.19995117188,1.75,271.4,3
1531003123000,40.77910608,-102.36550514,1154.59997558594,1.75,265.1,4
1531003124000,40.77910477,-102.36552516,1154.69995117188,1.75,264.8,3
1531003125000,40.77910384,-102.3655453,1154.5,1.75,264.4,3
1531003126000,40.77910434,-102.3655658,1154.5,1.75,269.8,3
1531003127000,40.77910455,-102.36558647,1154.30004882812,1.75,269.7,3
1531003128000,40.77910411,-102.36560679,1154.5,1.75,268.1,3
1531003129000,40.77910398,-102.36562727,1154.5,1.75,268.6,3
1531003130000,40.77910426,-102.36564788,1154.59997558594,1.75,269.3,3
1531003131000,40.77910444,-102.36566855,1154.40002441406,1.75,270.2,3
1531003132000,40.77910486,-102.36568898,1154.30004882812,1.75,270.7,3
1531003133000,40.77910509,-102.36570891,1153.90002441406,1.75,270.5,3
1531003134000,40.7791053,-102.36572941,1154.19995117188,1.75,270.8,3
1531003135000,40.77910572,-102.36575032,1154.19995117188,1.75,270.9,3
1531003136000,40.77910641,-102.36577068,1154.19995117188,1.75,271,4
1531003137000,40.7791072,-102.36579174,1154.30004882812,1.75,272,3
1531003138000,40.77910819,-102.36581269,1154.19995117188,1.75,271.8,3
1531003139000,40.77910898,-102.36583362,1154,1.75,271.8,3
1531003140000,40.77910969,-102.36585446,1154.09997558594,1.75,271.7,3
1531003141000,40.77911039,-102.3658756,1154.19995117188,1.75,271.8,3
1531003142000,40.77911104,-102.36589709,1154.30004882812,1.75,271.8,3
1531003143000,40.77911148,-102.36591878,1154.40002441406,1.75,271.6,4
1531003144000,40.7791116,-102.36594027,1154.5,1.75,270.8,3
1531003145000,40.77911177,-102.36596214,1154.80004882812,1.75,270.9,4
1531003146000,40.77911179,-102.36598376,1154.80004882812,1.75,270.1,3
1531003147000,40.77911211,-102.36600499,1154.90002441406,1.75,270.4,3
1531003148000,40.77911182,-102.3660263,1155.09997558594,1.75,269,3
1531003149000,40.77911147,-102.36604734,1155.09997558594,1.75,269,3
1531003150000,40.77911063,-102.36606816,1155.09997558594,1.75,267.6,3
1531003151000,40.77910941,-102.36608913,1154.90002441406,1.75,267,3
1531003152000,40.77910816,-102.36611044,1155,1.75,266,3
1531003153000,40.77910717,-102.3661313,1154.90002441406,1.75,266,3
1531003154000,40.77910612,-102.36615189,1155.09997558594,1.75,265.7,4
1531003155000,40.77910508,-102.3661723,1155.09997558594,1.75,265.5,3
1531003156000,40.77910453,-102.36619288,1155,1.75,265.9,3
