gpsTime,lat,lon,altitude,speed,bearing,accuracy
1531009223000,40.78141173,-102.36671145,1153.80004882812,2.5,180,3
1531009224000,40.78138634,-102.36671202,1154.09997558594,2.5,179.9,3
1531009225000,40.78136092,-102.3667118,1153.69995117188,2.5,180.1,3
1531009226000,40.78133528,-102.36671119,1153.90002441406,2.5,180.2,3
1531009227000,40.78130973,-102.36671063,1154,2.5,179.5,3
1531009228000,40.78128426,-102.36671013,1154,2.5,180.1,3
1531009229000,40.78125923,-102.36670921,1153.69995117188,2.5,179.2,3
1531009230000,40.78123421,-102.36670911,1153.69995117188,2.5,179.3,3
1531009231000,40.78120908,-102.36670918,1154,2.5,178.1,3
1531009232000,40.78118391,-102.36670894,1154.19995117188,2.5,178.4,3
1531009233000,40.78115822,-102.36670887,1154.40002441406,2.5,179,3
1531009234000,40.78113276,-102.36670892,1154,2.5,180,3
1531009235000,40.7811074,-102.36670883,1154.19995117188,2.5,180.8,3
1531009236000,40.78108223,-102.36670901,1154.40002441406,2.5,181.2,3
1531009237000,40.78105728,-102.36670929,1154.30004882812,2.5,180.5,3
1531009238000,40.781032,-102.36670954,1154.90002441406,2.5,179.6,3
1531009239000,40.78100685,-102.36670992,1155.19995117188,2.5,179.8,3
1531009240000,40.78098193,-102.3667101,1155.09997558594,2.75,180.6,3
1531009241000,40.7809571,-102.36671039,1154.90002441406,2.75,180.9,3
1531009242000,40.78093232,-102.3667097,1154.69995117188,2.75,180.1,3
1531009243000,40.78090726,-102.36670841,1154.30004882812,2.75,178.3,3
1531009244000,40.78088224,-102.36670693,1154.19995117188,2.75,177.1,3
1531009245000,40.78085808,-102.3667047,1153.69995117188,2.75,176.4,3
1531009246000,40.78083387,-102.36670336,1154,2.75,178.2,3
1531009247000,40.78080871,-102.36670284,1153.40002441406,2.75,179.1,3
1531009248000,40.78078365,-102.3667025,1153.59997558594,2.75,179.9,3
1531009249000,40.78075877,-102.36670177,1153.69995117188,2.75,178.7,3
1531009250000,40.78073395,-102.36670173,1153.80004882812,2.75,178.6,3
1531009251000,40.78070886,-102.36670025,1153.59997558594,2.75,177.2,3
1531009252000,40.78068243,-102.3666976,1153.59997558594,2.75,177.2,3
1531009253000,40.78065661,-102.36669567,1154.09997558594,2.75,177.3,3
1531009254000,40.78063165,-102.36669453,1154.30004882812,2.75,178.2,3
1531009255000,40.78060673,-102.36669364,1154.40002441406,2.75,178,3
1531009256000,40.78058126,-102.36669263,1153.80004882812,2.75,178.8,3
1531009257000,40.78055535,-102.36669214,1154,2.75,179.8,3
1531009271000,40.78021001,-102.3666604,1155.30004882812,2.75,175,3
1531009272000,40.78018599,-102.3666571,1155.59997558594,2.75,175,3
1531009273000,40.78016226,-102.36665353,1156,2.75,174.6,3
1531009275000,40.78011509,-102.36664107,1156.59997558594,2.75,170.2,3
1531009276000,40.78009079,-102.36663254,1156.59997558594,2.75,166.6,3
1531009277000,40.78006708,-102.36662158,1156.69995117188,2.75,162,3
1531009278000,40.78004346,-102.36660884,1156.40002441406,2.75,158.5,3
1531009279000,40.78002031,-102.36659467,1156.09997558594,2.75,156.4,3
1531009280000,40.77999807,-102.36658029,1156.40002441406,2.75,154.8,3
1531009281000,40.7799767,-102.36656492,1157,2.75,151.7,3
1531009282000,40.77995608,-102.36654672,1156.80004882812,2.75,147.7,3
1531009283000,40.77993624,-102.36652697,1156.90002441406,2.75,144,3
1531009284000,40.77991716,-102.36650482,1156.90002441406,2.75,140.6,3
1531009285000,40.77989856,-102.36648149,1157.30004882812,2.75,138,3
1531009286000,40.77988174,-102.36645673,1157.40002441406,2.75,133.8,3
1531009287000,40.77986628,-102.36642967,1157.30004882812,2.75,129.3,3
1531009288000,40.77985307,-102.36640181,1157.59997558594,2.75,126.1,3
1531009289000,40.77984012,-102.36637346,1157.5,2.75,125.1,3
1531009290000,40.77982704,-102.36634537,1157.30004882812,2.75,124.9,3
1531009291000,40.77981439,-102.36631686,1157.30004882812,2.75,124.2,3
1531009292000,40.77980213,-102.36628794,1157.19995117188,2.75,123,3
1531009293000,40.77979012,-102.36625891,1157,2.75,122.1,3
1531009294000,40.77977862,-102.36623,1157,2.75,120.6,3
1531009295000,40.77976735,-102.36620068,1157,2.75,119.8,3
1531009296000,40.77975622,-102.36617117,1157.09997558594,2.75,118.9,3
1531009297000,40.77974567,-102.36614117,1156.90002441406,2.75,117.9,3
1531009298000,40.77973633,-102.36611088,1156.69995117188,2.75,116.2,3
1531009299000,40.77972743,-102.36608064,1156.80004882812,2.75,114.9,3
1531009300000,40.77971834,-102.36605035,1156.69995117188,2.75,114.5,3
1531009301000,40.7797091,-102.36602036,1156.69995117188,2.75,114.6,3
1531009302000,40.77969988,-102.36599032,1156.80004882812,2.75,115,3
1531009303000,40.77969031,-102.3659603,1157,2.75,115.1,3
1531009304000,40.77968054,-102.36593015,1157,2.75,115.1,3
1531009305000,40.77967078,-102.36590037,1157,2.75,115.1,3
1531009306000,40.77966082,-102.36587088,1157,2.75,115.3,3
1531009307000,40.77965092,-102.36584143,1157.09997558594,2.75,115.4,3
1531009308000,40.7796409,-102.36581213,1157.19995117188,2.75,115.7,3
1531009309000,40.77963084,-102.3657826,1157.09997558594,2.75,115.7,3
1531009310000,40.77962057,-102.36575299,1157.19995117188,2.75,115.8,3
1531009311000,40.77961018,-102.36572352,1157.09997558594,2.75,116,3
1531009312000,40.77959964,-102.3656942,1157,2.75,116.3,3
1531009313000,40.77958873,-102.36566505,1156.90002441406,2.75,117,3
1531009314000,40.7795775,-102.36563627,1157,2.75,117.5,3
1531009315000,40.77956597,-102.36560781,1157,2.75,118.3,3
1531009316000,40.77955429,-102.36557986,1156.90002441406,2.75,119.1,3
1531009317000,40.77954177,-102.36555222,1156.90002441406,2.75,120.5,3
1531009318000,40.77952831,-102.36552555,1156.80004882812,2.75,122.8,3
1531009319000,40.77951367,-102.36549984,1156.80004882812,2.75,125.6,3
1531009320000,40.77949748,-102.36547604,1156.80004882812,2.75,129.5,3
1531009321000,40.77947971,-102.36545334,1156.59997558594,2.75,133.2,3
1531009322000,40.77946079,-102.3654326,1156.59997558594,2.75,136.9,3
1531009323000,40.77944079,-102.3654135,1156.5,2.75,140.5,3
1531009324000,40.77941991,-102.36539623,1156.5,2.75,144,3
1531009325000,40.77939838,-102.36538101,1156.5,2.75,147.4,3
1531009326000,40.77937655,-102.36536712,1156.5,2.75,150.2,3
1531009327000,40.77935421,-102.36535457,1156.59997558594,2.75,153.1,3
1531009328000,40.7793313,-102.36534307,1156.5,2.75,155.7,3
1531009329000,40.77930823,-102.36533218,1156.5,2.75,157.7,3
1531009330000,40.77928496,-102.36532184,1156.5,2.75,159.4,3
1531009331000,40.77926154,-102.36531302,1156.59997558594,2.75,161.5,3
1531009332000,40.7792376,-102.36530536,1156.59997558594,2.75,163.7,3
1531009333000,40.77921305,-102.36529927,1156.59997558594,2.75,166,3
1531009334000,40.77918796,-102.36529451,1156.80004882812,2.75,169.6,3
1531009335000,40.77916319,-102.36529001,1157.30004882812,2.75,171.3,3
1531009336000,40.77913833,-102.36528735,1157.69995117188,2.75,173.5,3
1531009337000,40.77911295,-102.36528492,1157.30004882812,2.75,174,3
1531009338000,40.77908728,-102.36528274,1157.09997558594,2.75,175.8,3
1531009339000,40.77906202,-102.36528189,1157.09997558594,2.75,176.8,3
1531009340000,40.77903686,-102.36528294,1157.30004882812,2.75,179.7,3
1531009341000,40.77901194,-102.36528577,1157.5,2.75,182.6,3
1531009342000,40.77898681,-102.36529103,1157.80004882812,2.75,185.7,3
1531009343000,40.77896176,-102.36529758,1157.90002441406,2.75,188.6,3
1531009344000,40.77893668,-102.36530673,1158.40002441406,2.75,189.8,3
1531009345000,40.77891213,-102.36531669,1158.09997558594,2.75,191.5,3
1531009346000,40.77888788,-102.36532729,1157.5,2.75,193.6,3
1531009347000,40.77886314,-102.36533809,1157.09997558594,2.75,195.5,3
1531009348000,40.77883888,-102.36534898,1157.19995117188,2.75,196.5,3
1531009349000,40.77881557,-102.3653591,1157.09997558594,2.75,196.5,3
1531009350000,40.77879245,-102.36536932,1157.40002441406,2.75,196.7,3
1531009351000,40.77876979,-102.36537903,1157.30004882812,2.75,197,3
1531009352000,40.77874705,-102.36538889,1157.5,2.75,196.4,3
1531009353000,40.77872507,-102.36539743,1157.40002441406,2.75,196.5,3
1531009354000,40.77870387,-102.36540514,1157.59997558594,2.75,195.5,3
1531009355000,40.77868283,-102.36541347,1157.69995117188,2.75,196.9,3
1531009356000,40.77866155,-102.36542241,1157.80004882812,2.75,196.8,3
1531009357000,40.7786406,-102.36543166,1158.09997558594,2.75,197.7,3
1531009358000,40.77862009,-102.36544119,1158.30004882812,2.75,197.8,3
1531009359000,40.77859983,-102.36545073,1158.09997558594,2.75,199.9,3
1531009360000,40.77858027,-102.36546141,1157.80004882812,2.75,203.6,3
1531009361000,40.77856209,-102.36547465,1158,2.75,208.3,3
1531009362000,40.7785456,-102.36549028,1157.90002441406,2.75,212.4,3
1531009363000,40.77853088,-102.36550785,1157.80004882812,2.75,218.4,3
1531009768000,40.77851919,-102.36630053,1157.30004882812,0.75,292.6,3
1531009769000,40.77852564,-102.3663174,1157.40002441406,0.75,295.1,3
1531009770000,40.7785289,-102.36632657,1157.40002441406,0.75,295.1,4
1531009771000,40.77853902,-102.36634905,1157.69995117188,1,300.6,3
1531009772000,40.77854639,-102.36636433,1157.59997558594,1,303.6,3
1531009773000,40.77855407,-102.36637866,1157.59997558594,1,307.3,3
1531009774000,40.77856172,-102.36639213,1158.40002441406,1,310.4,3
1531009775000,40.77857013,-102.36640534,1158,1,314.1,3
1531009776000,40.77857908,-102.36641805,1157.90002441406,1,317.7,3
1531009777000,40.77858931,-102.36642995,1158.40002441406,1,323.1,3
1531009778000,40.77859987,-102.36644024,1159,1,327.5,3
1531009779000,40.77861064,-102.36644903,1159.19995117188,1,333,3
1531009780000,40.77862203,-102.36645574,1159.5,1,337.9,3
1531009781000,40.77863374,-102.36646105,1160.30004882812,1,341.6,3
1531009782000,40.77864635,-102.36646594,1161,1,346.9,3
1531009783000,40.77865868,-102.36646966,1160.69995117188,1,351.3,3
1531009784000,40.77867058,-102.36647062,1160.90002441406,1,357.8,3
1531009785000,40.77868269,-102.36646986,1160.5,1,1.6,3
1531009786000,40.77869606,-102.36646626,1160.80004882812,1.25,7.1,3
1531009787000,40.77871118,-102.36646183,1161.19995117188,1.25,13.8,3
1531009788000,40.77872615,-102.36645493,1161.5,1.25,19.1,3
1531009789000,40.77874127,-102.36644698,1161.5,1.25,24.9,3
1531009790000,40.77875619,-102.36643726,1161.40002441406,1.25,30.3,3
1531009791000,40.7787711,-102.3664253,1161.69995117188,1.25,37.4,3
1531009792000,40.77878522,-102.36641073,1161.40002441406,1.25,41.6,3
1531009793000,40.77879812,-102.36639509,1161.80004882812,1.25,45.9,3
1531009794000,40.77881037,-102.36637822,1161.69995117188,1.25,49.3,3
1531009795000,40.77882199,-102.36636007,1161.09997558594,1.25,52.8,3
1531009796000,40.77883298,-102.36634094,1161.40002441406,1.5,55.6,3
1531009797000,40.77884348,-102.3663202,1161.40002441406,1.5,57.4,3
1531009798000,40.7788529,-102.36629933,1161.19995117188,1.5,61,3
1531009799000,40.77886145,-102.36627785,1161,1.5,63.8,3
1531009800000,40.77886926,-102.36625652,1161,1.5,67.2,3
1531009801000,40.77887723,-102.36623592,1160.69995117188,1.5,67.2,3
1531009802000,40.77888592,-102.36621556,1160.59997558594,1.5,66,3
1531009803000,40.77889446,-102.36619419,1160.5,1.5,65.7,3
1531009804000,40.77890405,-102.36617344,1160.5,1.5,63.7,3
1531009805000,40.77891298,-102.36615173,1159.09997558594,1.5,65.3,3
1531009806000,40.77892209,-102.36612963,1159.09997558594,1.5,62.1,3
1531009807000,40.77893166,-102.36610718,1158.90002441406,1.5,62.2,3
1531009808000,40.77894105,-102.36608628,1158.5,1.5,59.1,3
1531009809000,40.7789507,-102.36606555,1158.09997558594,1.5,59.8,3
1531009810000,40.77895978,-102.36604426,1157.5,1.75,60.1,3
1531009811000,40.77896828,-102.36602391,1156.90002441406,1.75,61,3
1531009812000,40.77897678,-102.36600316,1157.09997558594,1.75,61.2,3
1531009813000,40.7789858,-102.36598129,1156.80004882812,1.75,60.6,3
1531009814000,40.77899495,-102.36595935,1156.80004882812,1.75,60.5,3
1531009815000,40.77900348,-102.36593735,1156.69995117188,1.75,62.7,3
1531009816000,40.7790117,-102.36591484,1156.59997558594,1.75,63.5,3
1531009817000,40.77902067,-102.36589252,1156.5,1.75,62.6,3
1531009818000,40.7790303,-102.365871,1156.90002441406,1.75,59.5,3
1531009819000,40.77904196,-102.36585013,1156.90002441406,1.75,57.1,3
1531009820000,40.7790543,-102.36582998,1157.09997558594,1.75,55.5,3
1531009821000,40.77906745,-102.36581008,1156.59997558594,1.75,53,3
1531009822000,40.77908192,-102.36578918,1157.09997558594,1.75,51.6,3
1531009823000,40.77909646,-102.36576758,1156.90002441406,1.75,50,3
1531009824000,40.77911223,-102.36574577,1157.40002441406,1.75,47.6,3
1531009825000,40.77912934,-102.36572334,1157.19995117188,1.75,44.8,3
1531009826000,40.77914657,-102.36570141,1157.19995117188,1.75,43.9,3
1531009827000,40.77916358,-102.36567901,1157.09997558594,2,42.6,3
1531009828000,40.77918106,-102.3656564,1156.80004882812,2,42,3
1531009829000,40.77919924,-102.36563345,1156.59997558594,2,39.8,3
1531009830000,40.77921755,-102.36561135,1156.19995117188,2,37.9,3
1531009831000,40.77923618,-102.36559056,1156.09997558594,2,36.7,3
1531009832000,40.77925571,-102.36557009,1156.09997558594,2,34.7,3
1531009833000,40.7792753,-102.36555034,1155.90002441406,2,34.2,3
1531009834000,40.77929555,-102.36553133,1156,2,31.2,3
1531009835000,40.77931748,-102.36551308,1156.09997558594,2,28.5,3
1531009836000,40.77934023,-102.36549628,1156.09997558594,2,25.2,3
1531009837000,40.77936351,-102.36548051,1156.59997558594,2,23.9,3
1531009838000,40.7793885,-102.36546478,1156.5,2,23.5,3
1531009839000,40.77941474,-102.36544928,1157.09997558594,2.25,22.6,3
1531009840000,40.77944578,-102.36543232,1157.09997558594,2.75,21.5,3
1531009841000,40.77947879,-102.36541495,1157.69995117188,3,19.8,3
1531009842000,40.77951106,-102.36539857,1157.40002441406,3,18.8,3
1531009843000,40.77954337,-102.36538295,1156.80004882812,3,18.2,3
1531009844000,40.77957338,-102.36536984,1157.40002441406,3,17.2,3
1531009845000,40.77960438,-102.36536086,1157.19995117188,3.25,14,3
1531009846000,40.77963595,-102.3653543,1157.80004882812,3.25,11.5,3
1531009847000,40.7796679,-102.36534798,1157.90002441406,3.25,10,3
1531009848000,40.77969844,-102.36534242,1157.69995117188,3.25,9.5,3
1531009849000,40.77972836,-102.36533724,1157.09997558594,3.25,9.3,3
1531009850000,40.77975717,-102.36533194,1156.90002441406,3.25,9.4,3
1531009851000,40.77978565,-102.3653255,1157.09997558594,3.25,10.6,3
1531009852000,40.77981408,-102.3653177,1157.09997558594,3.25,11.1,3
1531009853000,40.77984237,-102.36530942,1156.69995117188,3.25,10.9,3
1531009854000,40.77987126,-102.3653011,1157.19995117188,3.25,11,3
1531009855000,40.77990084,-102.36529261,1157.19995117188,3.25,11.1,3
1531009856000,40.77992963,-102.36528427,1156.69995117188,3.25,10.7,3
1531009857000,40.77995851,-102.36527636,1157,3.25,9.1,3
1531009858000,40.77998739,-102.3652694,1156.40002441406,3.25,7.7,3
1531009859000,40.78001588,-102.36526362,1156.59997558594,3.25,6.7,3
1531009860000,40.78004374,-102.36525898,1156.09997558594,3.25,5.9,3
1531009861000,40.78007142,-102.36525505,1156.40002441406,3.25,5.4,3
1531009862000,40.78009947,-102.36525127,1156.59997558594,3.25,5.5,3
1531009863000,40.78012808,-102.36524796,1156.80004882812,3.25,6,3
1531009864000,40.7801566,-102.36524537,1156.69995117188,3.25,5.3,3
1531009869000,40.78030154,-102.36522956,1157.19995117188,3.25,7.4,3
1531009870000,40.78033066,-102.36522606,1157.80004882812,3.25,8.9,3
1531009871000,40.78035989,-102.36522179,1158,3.25,8.8,3
1531009872000,40.78038882,-102.3652189,1158,3.25,7.5,3
1531009881000,40.78065555,-102.36518952,1158.59997558594,3.25,3.2,3
1531009882000,40.78068454,-102.36518738,1158.40002441406,3.25,2.9,3
1531009883000,40.78071393,-102.36518474,1158.19995117188,3.25,3,3
1531009884000,40.7807438,-102.3651821,1158.90002441406,3.25,2.8,3
1531009885000,40.78077344,-102.36517932,1159.19995117188,3.25,3.8,3
1531009886000,40.78080276,-102.3651753,1159.40002441406,3.25,5.6,3
1531009887000,40.7808308,-102.36517023,1158.90002441406,3.25,7.1,3
1531009888000,40.78085927,-102.36516435,1159.19995117188,3.25,8.3,3
1531009889000,40.78088832,-102.36515755,1159.5,3.25,9.1,3
1531009890000,40.78091782,-102.36515103,1159.59997558594,3.25,8.7,3
1531009891000,40.78094677,-102.36514474,1159.5,3.25,7.9,3
1531009892000,40.78097645,-102.36513934,1159.80004882812,3.25,6.9,3
1531009893000,40.7810061,-102.36513502,1159.69995117188,3.25,6.6,3
1531009894000,40.78103576,-102.36513189,1159.5,3.25,6.2,3
1531009895000,40.78106595,-102.36512703,1159.40002441406,3.25,7.3,3
1531009896000,40.78109629,-102.36512142,1158.69995117188,3.25,8.7,3
1531009897000,40.78112526,-102.36511575,1158.09997558594,3.25,8.1,3
1531009898000,40.78115441,-102.36511092,1157.69995117188,3.25,6.3,3
1531009910000,40.78150216,-102.36505341,1159.09997558594,3.25,6.8,3
1531009911000,40.78153166,-102.36505063,1158.90002441406,3.25,5.6,3
1531009912000,40.78156025,-102.36504734,1158.5,3.25,5.6,3
1531009913000,40.78158915,-102.36504337,1158.09997558594,3.25,6.4,3
1531009914000,40.78161764,-102.36503972,1158.09997558594,3.25,6.7,3
1531009915000,40.78164742,-102.36503524,1158.80004882812,3.25,6.3,3
1531009916000,40.78167659,-102.36503134,1158.5,3.25,6.8,3
1531009917000,40.78170494,-102.36502721,1158,3.25,7.1,3
1531009918000,40.78173257,-102.36502321,1158.09997558594,3.25,7.3,3
1531009919000,40.78176079,-102.36501933,1158.5,3.25,6.5,3
1531009920000,40.78178974,-102.36501554,1158.80004882812,3.25,6.9,3
1531009921000,40.78182005,-102.3650098,1160.09997558594,3.25,7.8,3
1531009922000,40.78184982,-102.36500356,1159.59997558594,3.25,8,3
1531009923000,40.78188039,-102.3649973,1159.30004882812,3.25,8.3,3
1531009924000,40.78191073,-102.3649916,1159.19995117188,3.25,7.5,3
1531009925000,40.78194088,-102.36498581,1159.30004882812,3.25,7.5,3
1531009926000,40.78197072,-102.36498004,1159.30004882812,3.25,7,3
1531009927000,40.7819999,-102.36497394,1158.90002441406,3.25,6.9,3
1531009928000,40.78202986,-102.36496805,1159.5,3.25,7,3
1531009929000,40.78205899,-102.36496278,1159.40002441406,3.25,8.1,3
1531009930000,40.7820881,-102.36495619,1159.30004882812,3.25,8.9,3
1531009931000,40.78211647,-102.36494909,1159.30004882812,3.25,9.9,3
1531009932000,40.78214474,-102.36494234,1159.30004882812,3.25,9.9,3
1531009933000,40.78217244,-102.36493495,1158.90002441406,3.25,11.5,3
1531009934000,40.78220008,-102.364927,1159,3.25,12.8,3
1531009935000,40.78222792,-102.36491858,1159.40002441406,3.25,12.9,3
1531009936000,40.78225608,-102.3649114,1159.30004882812,3.25,11.5,3
1531009937000,40.78228464,-102.36490518,1159.5,3.25,10.6,3
1531009938000,40.78231329,-102.36489882,1159.90002441406,3.25,11.1,3
1531009939000,40.782342,-102.36489185,1159.69995117188,3.25,10.8,3
1531009940000,40.78237065,-102.36488522,1159.40002441406,3.25,9.6,3
1531009941000,40.78239958,-102.36488088,1159.5,3.25,5.3,3
1531009942000,40.78242798,-102.36488105,1159.30004882812,3.25,358,3
1531009943000,40.78245597,-102.3648893,1159.09997558594,3.25,348.1,3
1531009944000,40.78248273,-102.36490461,1158.80004882812,3.25,338.8,3
1531009945000,40.78250768,-102.364926,1158.80004882812,3.25,329.9,3
1531009946000,40.78252926,-102.36495289,1158.5,3.25,321.2,3
1531009947000,40.78254811,-102.3649836,1158.69995117188,3.25,313.6,3
1531009948000,40.78256405,-102.36501745,1158.59997558594,3.25,305.6,3
1531009952000,40.7825777,-102.36517639,1157.09997558594,3.25,266.8,3
1531009953000,40.78256863,-102.36521572,1157.30004882812,3.25,256.8,3
1531009954000,40.78255556,-102.36525371,1157.09997558594,3.25,249,3
1531009955000,40.7825385,-102.36528895,1157.30004882812,3.25,240.3,3
1531009956000,40.78251901,-102.3653212,1157.69995117188,3.25,233.4,3
1531009957000,40.78249672,-102.36534986,1157.90002441406,3.25,224.9,3
1531009958000,40.78247196,-102.36537315,1157.59997558594,3.25,216.7,3
1531009959000,40.78244392,-102.36539147,1157.09997558594,3.25,208.3,3
1531009960000,40.78241418,-102.36540491,1157.30004882812,3.25,201,3
1531009961000,40.78238316,-102.36541385,1157.09997558594,3.25,193.2,3
1531009962000,40.78235164,-102.36541903,1156.5,3.25,187.5,3
1531009963000,40.78231944,-102.36542,1156.19995117188,3.25,182.2,3
1531009964000,40.78228813,-102.36541892,1155.19995117188,3.25,178.7,3
1531009965000,40.78225811,-102.36541681,1155,3.25,177.1,3
1531009966000,40.78222947,-102.36541455,1154.80004882812,3.25,177,3
1531009967000,40.78220216,-102.36541287,1155,3.25,177.6,3
1531009968000,40.78217494,-102.36541269,1154.90002441406,3.25,177.3,3
1531009969000,40.78214742,-102.36541221,1154.90002441406,3.25,176.8,3
1531009970000,40.78212032,-102.3654116,1155.19995117188,3.25,176.4,3
1531009971000,40.78209565,-102.3654097,1155.30004882812,3.25,175.4,3
1531009972000,40.7820737,-102.36540771,1155.69995117188,3,175.2,3
1531009973000,40.78205583,-102.36540578,1155.69995117188,2.5,174.5,3
1531009974000,40.78204108,-102.3654057,1155.40002441406,2.25,176.4,3
1531009975000,40.78202741,-102.36540666,1155.90002441406,2,176.8,3
1531009976000,40.78201439,-102.36540689,1155.30004882812,2,179,3
1531009977000,40.7820017,-102.36540794,1156.19995117188,2,180.2,3
1531009978000,40.78198845,-102.365409,1156,2,180.5,3
1531009979000,40.78197545,-102.36540854,1155.5,1.75,179.9,3
1531009980000,40.78196171,-102.36540849,1155.19995117188,1.75,178.6,3
1531009981000,40.7819471,-102.36540907,1154.69995117188,1.75,179.7,3
1531009982000,40.78193248,-102.36540914,1154.5,1.75,178.4,3
1531009983000,40.78191721,-102.36540865,1154.30004882812,1.75,177.1,3
1531009984000,40.78190293,-102.36540869,1155.09997558594,1.75,177.6,3
1531009985000,40.78188824,-102.36540877,1154.59997558594,1.75,178.8,3
1531009986000,40.78187364,-102.36540919,1154.69995117188,1.75,180.6,3
1531009987000,40.78185848,-102.36540944,1154.80004882812,1.75,180.4,3
1531009988000,40.78184314,-102.36540878,1153.69995117188,1.75,179.7,3
1531009989000,40.78182684,-102.36540796,1152.90002441406,1.75,180,3
1531009990000,40.78181017,-102.36540736,1152.40002441406,1.75,177.4,3
1531009991000,40.78179434,-102.36540613,1152.5,1.75,177.2,3
1531009992000,40.78177835,-102.36540342,1151.19995117188,1.75,175.6,3
1531009993000,40.78176204,-102.36539982,1150.90002441406,1.75,174.4,3
1531009994000,40.7817455,-102.36539729,1149.59997558594,1.75,176.4,3
1531009995000,40.78172888,-102.3653962,1148.90002441406,1.75,177,3
1531009996000,40.78171264,-102.36539546,1148.09997558594,1.75,180.1,3
1531009997000,40.78169671,-102.36539505,1148.40002441406,1.75,179.2,3
1531009998000,40.78168067,-102.36539374,1147.40002441406,1.75,178.9,3
1531009999000,40.7816642,-102.36539196,1146.40002441406,1.75,177,3
1531010000000,40.78164809,-102.36539026,1146.5,1.75,177.7,3
1531010001000,40.78163208,-102.36538855,1146.30004882812,1.75,176.8,3
1531010002000,40.78161629,-102.36538764,1146.40002441406,1.75,177.1,3
1531010003000,40.78160037,-102.36538767,1146.09997558594,1.75,178.3,3
1531010004000,40.78158524,-102.36538859,1147.30004882812,1.75,180.5,3
1531010005000,40.78157103,-102.36539018,1147.90002441406,1.75,182.1,3
1531010006000,40.78155702,-102.36539095,1147.69995117188,1.75,180.5,3
1531010007000,40.78154342,-102.36539093,1148.80004882812,1.75,179.4,3
1531010008000,40.781531,-102.36539137,1150.19995117188,1.75,179.3,3
1531010009000,40.78152088,-102.36539275,1150.09997558594,1.75,181,4
1531010010000,40.78150956,-102.36539438,1150,1.75,182.8,4
1531010011000,40.78149608,-102.36539584,1149.90002441406,1.75,183.1,3
1531010012000,40.78148236,-102.36539728,1149.80004882812,1.75,183.5,3
1531010013000,40.78146822,-102.36539846,1149.40002441406,1.75,183.3,3
1531010014000,40.78145375,-102.36539953,1149.09997558594,1.75,183.7,3
1531010015000,40.78143967,-102.36540058,1149.19995117188,1.75,183.4,3
1531010016000,40.78142551,-102.36540177,1149,1.75,183.4,3
1531010017000,40.78141123,-102.3654027,1149.19995117188,1.75,182.8,3
1531010018000,40.78139666,-102.36540384,1149,1.75,183.1,3
1531010019000,40.78138201,-102.3654049,1149.09997558594,1.75,183.3,3
1531010020000,40.7813675,-102.3654059,1149.30004882812,1.75,183.6,3
1531010021000,40.78135348,-102.36540697,1149.59997558594,1.75,183.4,3
1531010022000,40.78133903,-102.36540758,1149.69995117188,1.75,182.6,3
1531010023000,40.78132461,-102.36540822,1149.80004882812,1.75,182.2,3
1531010024000,40.78131089,-102.36541062,1150.09997558594,1.75,181.9,3
1531010025000,40.78129617,-102.36541248,1150.19995117188,1.75,182.8,3
1531010026000,40.78128058,-102.36541299,1149.19995117188,1.75,181.5,3
1531010027000,40.78126505,-102.36541272,1149.30004882812,1.75,181,3
1531010028000,40.7812491,-102.36541264,1148.40002441406,1.75,180.6,3
1531010029000,40.78123471,-102.36541347,1149.59997558594,1.75,179.9,3
1531010030000,40.78122021,-102.36541309,1148.80004882812,1.75,179.9,3
1531010031000,40.78120686,-102.36541343,1149.80004882812,1.75,179.1,3
1531010032000,40.78119366,-102.36541279,1150.69995117188,1.75,177.8,3
1531010033000,40.7811809,-102.36541142,1151.19995117188,1.75,178.5,3
1531010034000,40.78116818,-102.36541058,1151.59997558594,1.75,176.5,3
1531010035000,40.78115478,-102.36540964,1151.19995117188,1.75,177.9,3
1531010036000,40.78114093,-102.36540888,1151.30004882812,1.75,176.3,3
1531010037000,40.78112678,-102.36540741,1150.59997558594,1.75,177,3
1531010038000,40.78111309,-102.36540677,1150.59997558594,1.75,177.7,3
1531010039000,40.78109875,-102.36540695,1150,1.75,179,3
1531010040000,40.78108409,-102.36540743,1150.30004882812,1.75,178.5,3
1531010041000,40.78106989,-102.36540592,1149.80004882812,1.75,176.8,3
1531010042000,40.78105541,-102.36540557,1150.5,1.75,178.8,3
1531010043000,40.78104037,-102.36540545,1150.40002441406,1.75,179.8,3
1531010044000,40.78102544,-102.36540412,1150.30004882812,1.75,179.7,3
1531010045000,40.7810107,-102.36540281,1150,1.75,179.7,3
1531010046000,40.78099645,-102.36540137,1150,1.75,179.2,3
1531010047000,40.78098256,-102.36540099,1150.30004882812,1.75,181.2,3
1531010048000,40.7809689,-102.365402,1151.59997558594,1.75,179.5,3
1531010049000,40.78095555,-102.36540245,1152.5,1.5,180.5,3
1531010050000,40.78094172,-102.36540366,1152.80004882812,1.5,179.6,3
1531010051000,40.78092634,-102.36540465,1151.80004882812,1.5,179.5,3
1531010052000,40.78091124,-102.3654053,1151.80004882812,1.5,178.5,3
1531010053000,40.7808964,-102.36540601,1152,1.5,179.4,3
1531010054000,40.78088188,-102.36540707,1151.80004882812,1.5,181.3,3
1531010055000,40.78086715,-102.36540901,1151.59997558594,1.75,182.2,3
1531010056000,40.78085227,-102.36541205,1152.5,1.5,182.2,3
